gender,genderLooking,age,name,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,userId,counts_details,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,counts_g,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,verified,shareProfileEnabled
F,M,22,NicAa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5520fe0f0a6ea113518b4bd3,0.46,4,12249,345,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Chanel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5512fad8190ba011698b4691,0.77,3,891,25,1,0,0,0,0,1,0,1,0,1,0,1
F,M,22,blondie007,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,53888cfb170ba042708b53f6,1,3,17888,777,0,0,0,0,0,1,0,0,0,5,0,1
F,M,23,Oce,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54a1cee4086ea143318b4f3f,0.96,5,1448,40,0,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Mariantonietta,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5521a7daea6da15c558b48f8,0.73,22,2392,29,4,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Lena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55186d99c96da151738b4588,0.85,23,3563,56,1,0,0,0,0,1,0,1,0,1,0,1
F,M,24,Claudia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53c85760150ba00d5d8b4a6c,0.92,6,3075,131,0,0,0,0,0,1,0,0,0,1,1,1
F,M,23,stephanie,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,54ac5b1a076ea1153a8b463c,0.73,5,9125,679,0,0,0,0,0,1,0,1,0,3,1,1
F,M,19,__Colafroeschli__,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54bd712c180ba05a3c8b47f6,0.88,4,3705,50,0,0,0,0,0,1,0,0,0,1,1,1
F,M,19,sosoww74,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5504249aea6da124288b45dc,0.81,1,1378,43,44,0,0,0,0,0,0,1,0,1,0,1
F,M,24,Melissa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551d1b29cd6da1198d8b45ba,0.19,3,632,36,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,claire,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54fc07aac86da13b258b4a0d,1,3,510,13,2,0,0,0,0,1,0,0,0,1,0,1
F,M,20,Madeleine,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f9cd271b0ba03e3f8b45a0,0.85,11,5374,137,0,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Migu,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54dfdb17e86da1c75f8b48cd,0.62,29,7312,121,1,0,0,0,0,0,0,0,0,1,0,1
F,M,24,Ambrella,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55219153086ea16c6c8b465a,0.77,7,12287,307,0,0,0,0,0,1,0,0,0,1,0,1
F,M,26,NewGirl,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55218a5f0a6ea1a6868b4e3a,1,1,475,101,0,0,0,0,0,1,0,1,0,1,0,1
F,M,23,coco20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53879026160ba054798b4d36,0.81,4,9206,363,6,0,0,0,0,1,0,0,0,1,0,1
F,M,25,Aline,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,553b3dc5e66da11e848b4567,1,11,4139,104,3,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Selina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55101d8a170ba0743a8b4bff,0.65,1,1916,63,1,0,0,0,0,1,0,1,0,1,0,1
F,M,20,selea,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,538ac9d71b0ba0a2548b77ac,0.58,2,3573,37,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Sely,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54f0e03c066ea145018b4af3,0.85,8,1815,41,0,0,0,0,0,1,0,0,0,1,1,1
F,M,20,cassie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,538b0b69ca6da137768b49f6,0.96,5,4413,62,4,0,1,1,0,0,0,0,0,1,1,1
F,M,19,Saskia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550b9fb0c96da18f298b4974,0.92,11,4950,34,0,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Amelia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54aa234b150ba088638b4d7e,0.96,12,1068,34,0,0,0,0,0,1,0,0,1,1,0,1
F,M,19,Sabii Nne,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54d51b60160ba0aa118b45fc,0.62,1,5520,156,1,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Laura,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54d8a64a0a6ea1ed488b4add,0.73,6,9112,200,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,ella,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54fcabf1c56da1173d8b47dc,0.65,8,18910,785,4,1,0,0,0,1,0,1,0,1,0,1
F,M,19,Sarah,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54ce9094c46da167748b46fb,0.58,3,8301,175,0,0,0,0,0,1,0,1,0,1,1,1
F,M,21,Thesehoesaintloyal_,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53f741c1e86da190898b4646,0.5,2,32816,857,1,0,0,0,0,1,0,1,0,1,1,1
F,M,20,GiuliaSophie,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55200ae21c0ba0e6978b4e94,0.85,16,13141,471,7,0,0,0,0,1,0,1,0,1,0,1
F,M,24,Fanny,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54cbb2f9150ba0cf258b4854,0.58,15,16303,1613,0,0,0,0,0,0,0,1,0,1,0,1
F,M,19,justinesai,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,539329cee96da1b0368b8390,0.77,1,3334,93,4,0,0,0,0,1,0,0,0,1,0,1
F,F,22,Mavis,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,551273741a0ba098158b4997,0.88,7,4405,144,4,0,0,0,0,0,0,1,0,3,1,1
F,M,24,Giorgia,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,550c99ede86da162238b49f5,0.23,6,4083,102,0,0,0,0,0,0,0,0,0,1,0,1
F,none,22,Laure,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5398c3dfea6da1600a8b5222,0.54,3,2365,98,0,0,0,0,0,1,0,1,0,1,0,1
F,M,22,Unbekannt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551b0de6190ba0356c8b462e,0.81,5,12480,467,0,0,0,0,0,0,0,1,0,1,0,1
F,none,25,Milan,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55336b36066ea121118b4708,0.5,3,19876,583,174,0,0,0,0,1,0,1,0,1,0,1
F,M,23,Angéline,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54b7db93ca6da1d64d8b473d,0.69,2,4130,139,0,0,0,0,0,0,0,0,0,1,0,1
F,M,21,Women_Rebel,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,55217dc5c46da1cb638b4a55,1,22,5094,93,6,0,0,0,0,0,0,0,0,2,0,1
F,M,20,nicky,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550d554e1b0ba0a10e8b485d,0.96,8,9367,342,2,0,0,0,0,1,0,0,0,1,0,1
F,M,20,vivi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53b5bdb3170ba0d5148b456c,1,9,5616,81,1,0,0,0,0,1,0,0,0,1,1,1
F,M,24,clodi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,548dfed7c96da18a6d8b495c,0.85,5,3595,121,0,0,0,0,0,1,0,0,1,1,0,1
F,M,24,jessica,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,550b1b76160ba0cf2b8b4a8c,0.46,2,4926,116,0,0,0,0,0,1,0,0,0,1,0,1
F,M,20,simona,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5516de18e96da112508b4b0e,0.38,6,3059,69,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Luigina ♡,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,550343c01a0ba0e65b8b4962,1,21,9894,275,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,katii,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54e9de001c0ba05f3e8b4761,0.77,13,13544,233,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Medena,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5458bc0ce86da152658b48f4,0.35,5,9885,201,0,0,0,0,0,1,0,1,0,1,0,1
F,M,24,Somayaa_,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551c2457180ba042038b4833,1,9,23192,1224,5,0,0,0,0,0,0,1,0,1,1,1
F,M,24,Lisa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55394ed0ed6da1cb0d8b4902,0,7,3884,111,1,0,0,0,0,1,0,0,0,1,0,0
F,M,24,Swissstern91,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54cfd843e76da14d708b45a1,0.88,6,2257,23,1,0,0,0,0,1,0,0,0,1,1,1
F,M,22,Daniela,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53a2f8ae1a0ba04c368b55ce,0.04,5,4558,128,0,0,0,0,0,1,0,1,0,1,0,1
F,none,20,Ninchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53a30690e96da1dc1e8b6a1d,0.88,2,9790,591,2,0,0,0,0,0,0,0,0,1,0,1
F,M,25,Limited Edition,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,540777c8ea6da1ca8f8b4606,0.88,29,14147,529,0,0,0,0,0,1,0,1,0,1,1,1
F,M,19,Jeanniine,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5416acc4190ba0b9018b469c,0.5,7,23948,876,0,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Helen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54bc80a7076ea1ed108b4df0,0.31,5,5723,282,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Aurélie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551433c81b0ba0485d8b4d5e,0.62,17,12314,896,0,0,0,0,0,1,0,0,0,1,0,1
F,M,20,M Jay,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55246c321a0ba05a7a8b4974,0.42,5,27206,1902,0,0,0,0,0,1,0,0,0,1,1,1
F,M,26,mimi1301,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,0.85,0,622,35,2,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Manon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53aa79b3c56da15e528b4bee,0,2,443,22,0,0,0,0,0,0,0,0,0,1,0,1
F,M,23,andrea,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53aad4d21b0ba0445d8b4ada,0.62,8,7026,289,4,0,0,0,0,1,0,0,0,1,0,1
F,M,20,Livaamoon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54f47522ea6da13d0c8b4a83,1,6,1624,123,0,0,0,0,0,0,0,0,0,1,0,1
F,M,23,TianaKehra,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55218a9d1b0ba0156a8b4b82,0.85,8,13966,455,0,0,0,0,0,1,0,1,0,1,1,1
F,M,25,croupi10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54490077150ba0fd418b48b3,0.88,5,10177,604,1,0,0,0,0,1,0,0,0,1,0,1
F,M,22,Jessica,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551d200f1b0ba0f2508b48d9,0.77,4,462,9,1,0,0,0,0,1,0,1,0,1,0,1
F,M,19,Coraline,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55208c35ca6da1f81e8b4ccd,0.92,7,918,63,0,0,0,0,0,1,0,1,0,1,0,1
F,M,19,Paolo,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,552169d6e86da1783f8b4b6b,1,6,333,8,1,0,0,0,0,1,0,0,0,1,0,1
F,M,23,Emilie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,543b364c170ba0ae588b504c,0.73,6,7718,531,0,0,0,0,0,1,0,1,0,1,1,1
F,none,21,aud041,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53afcac6c56da1492c8b4707,0.92,5,1497,97,1,0,0,0,0,1,0,0,0,1,0,1
F,M,25,iRi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5522785dc46da1b7198b4626,0.85,14,4485,84,0,0,0,0,0,1,0,1,0,1,0,1
F,M,21,meli,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54883609cb6da163188b509f,0.58,5,25164,1470,0,0,0,0,0,1,0,1,0,1,0,1
F,M,24,sunny,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,541f48ceca6da192528b49c5,0.73,6,6132,127,0,0,0,0,0,1,0,0,1,1,1,1
F,M,22,Yasamin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53b1e23aca6da17a158b458a,0.88,4,13434,646,0,0,1,1,0,1,0,1,0,1,1,1
F,M,20,Léa,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55028394c46da1427e8b4d21,0.19,5,11861,288,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,chouquette,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,545a0799160ba056368b4dac,0.81,5,4346,343,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Clr74,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54e4965b1a0ba0b9548b4578,0.92,5,1865,64,0,0,0,0,0,1,0,0,0,1,1,1
F,M,21,principessa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5534f4f6c56da191668b4ea0,0.96,25,22696,713,0,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Océane,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5521bdc01a0ba02f2c8b49da,0.96,12,7259,230,0,0,0,0,0,1,0,1,0,1,1,1
F,M,19,Jennifer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5534f807086ea1fb8e8b4928,0.92,6,2924,116,0,0,0,0,0,1,0,0,0,1,0,1
F,none,21,ffu,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,552d6770086ea1ac1a8b45ab,0.6,6,4650,54,0,0,0,0,0,0,0,1,0,3,1,1
F,M,24,Celina,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,543995eccb6da10f2e8b4811,0.96,7,8004,362,16,0,0,0,0,1,0,1,0,1,1,1
F,M,19,carmen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53b51ea1140ba0ac248b4693,0.38,4,7081,126,0,0,0,0,0,1,0,0,0,1,0,1
F,M,20,Ivy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5521b1701b0ba0654d8b46c2,0.65,5,476,23,0,0,0,0,0,0,0,0,0,1,0,1
F,none,25,ela,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.62,0,189,2,0,0,0,0,0,1,0,0,1,1,0,1
F,M,22,nadinshka,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5510a8d3076ea169288b48a9,0.77,10,6684,141,0,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Margaux,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54dd2e8eea6da103988b491e,0.88,6,11006,320,0,0,0,0,0,1,0,1,0,1,0,1
F,M,19,Jasmin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5484cbfdea6da155218b4c60,0.81,6,10213,309,0,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Sarah,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,552259831c0ba004578b47cd,0.88,2,63,1,5,0,0,0,0,1,0,1,0,1,1,1
F,M,22,Estefania💕,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54a16c1c180ba045258b49e3,0.96,5,9164,208,4,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Mélanie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53f859b51a0ba01a468b46af,0.5,3,5236,257,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Marina1991,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,545eb73ec46da12d2d8b4591,0.81,26,16834,437,0,0,0,0,0,1,0,0,1,1,0,1
F,M,22,Tiina Prado,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54b4e2671b0ba0e8178b4575,0.35,2,26119,1233,1,0,0,0,0,1,0,1,0,1,0,1
F,M,25,Aline,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53e79d5c140ba0b52a8b462c,0.88,5,2246,73,0,0,0,0,0,0,0,0,0,1,0,1
F,M,20,Rita,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,53bd332c150ba0e7418b475b,0.88,19,14198,389,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Florence,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54676c891a0ba06a798b4f64,0.88,3,2081,41,0,0,0,0,0,1,0,0,0,1,1,1
F,M,23,Tiina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53c3e6efc76da1ae118b4686,0.73,12,12888,403,0,0,0,0,0,1,0,1,0,1,1,1
F,M,20,Sabina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53beaf45ea6da184928b4e16,0.92,16,9922,430,1,0,0,0,0,0,0,0,0,1,1,1
F,M,19,Brazilian Girl,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5516b1721c0ba07d038b4d36,0.81,6,19610,1329,6,0,0,0,0,1,0,1,0,2,0,1
F,M,25,cleo90,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5526ecbd076ea149288b45ea,0.77,16,1780,36,0,0,0,0,0,1,0,1,0,1,1,1
F,M,23,Stéphanie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5523147c140ba03a598b4a89,0.85,2,351,13,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,nana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5520376a1a0ba0da1c8b492b,0.73,8,6046,157,1,0,0,0,0,0,0,0,0,1,0,1
F,none,21,Sabii RegenbogenMuffin,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552da1180c6ea1595c8b49fc,1,10,8885,186,59,0,0,0,0,1,0,0,0,1,0,1
F,none,22,Samantha,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55201834ea6da107178b4aa0,0.54,13,12622,683,0,0,0,0,0,1,0,0,0,1,0,1
F,M,22,Cassandra,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551fd095e86da1fa068b4b9a,0.92,2,704,25,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,JassY...:*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53ea76eeca6da1e5108b47f1,0.96,18,7752,209,4,0,0,0,0,1,0,0,0,1,1,1
F,M,23,calabrisella,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,548dd083c56da10b0e8b4c25,0.92,5,10197,219,0,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Sändy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551d2d90c86da1036f8b49c4,0.42,5,2728,45,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,jessiCa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54f5f09ec56da11c1a8b484c,0,3,2410,85,0,0,0,0,0,0,0,0,0,1,0,1
F,M,24,Jana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5484b32ee96da1618f8b46a1,0.92,5,6645,295,0,0,0,0,0,1,0,0,0,1,0,1
F,M,24,Bondgirl,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5453fc971c0ba0680e8b4c0f,0.38,6,9755,316,2,0,0,0,0,1,0,1,0,1,0,0
F,M,21,Kim,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,546745c5170ba00a198b4b4c,0.81,4,5074,84,1,0,0,0,0,1,0,0,0,2,0,1
F,none,22,Lilia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53c6ef59160ba030438b5ab9,0.31,5,1270,15,0,0,0,0,0,0,0,1,0,1,0,1
F,M,22,Sharon,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5506cb96ea6da15a3c8b481b,0.92,25,5650,79,0,0,0,0,0,1,0,0,0,1,0,1
F,none,23,TT.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54b97bb5c96da1226e8b4c66,0.31,1,9602,187,2,0,0,0,0,1,0,0,0,1,0,1
F,M,26,Diana,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54da70761a0ba07f7f8b45cf,0.96,5,1858,37,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Sarah,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,550de6f7170ba0ed3c8b4f38,0.85,11,5767,152,0,0,0,0,0,0,0,0,0,1,1,1
F,M,19,Angela Rosaria,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,552accbb0b6ea1068d8b45c0,1,11,2924,37,0,0,0,0,0,1,0,0,0,1,0,1
F,M,20,aiischa,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54a7e2cb066ea1468d8b4b60,0.42,3,6643,186,0,0,0,0,0,1,0,0,0,1,0,1
F,M,23,Mariatou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54cddd88066ea1210c8b475a,0.96,1,2076,58,1,0,0,0,0,0,0,0,0,1,0,1
F,M,22,Bettina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5476f600150ba0486a8b4cd5,0.42,5,6399,314,0,0,0,0,0,1,0,0,0,2,1,1
F,M,21,Alice,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5504c7d7066ea156688b4a36,0.96,4,6719,325,0,0,0,0,0,0,0,0,0,1,0,1
F,none,19,Alizée,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53cbcb72180ba0da298b5a86,1,1,9467,403,0,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Alex'iia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5523dca91b0ba0f9278b4ab6,1,10,2817,168,1,0,0,0,0,1,0,1,0,1,1,1
F,M,25,gnömchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54a5a49b1b0ba070218b4698,0.73,5,9046,171,0,0,0,0,0,0,0,0,0,1,0,1
F,M,19,Emma,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5436efdac46da145548b48c1,0.96,6,4860,214,0,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Juustine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55375700e86da17e488b4976,1,5,9841,300,8,0,0,0,0,1,0,0,0,1,0,1
F,M,23,Ronja,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5531722bc86da138538b46cf,0.73,9,4875,91,0,0,0,0,0,1,0,0,0,1,1,1
F,M,22,elma,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551bf160c66da1bd098b462b,0.92,3,999,57,1,0,0,0,0,1,0,1,0,1,0,1
F,M,20,lex,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5527c862e86da16f928b4a25,0.6,10,19708,825,0,0,0,0,0,1,0,1,0,1,1,1
F,M,19,Alessia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55185eb4170ba09f0f8b457a,0.73,8,2302,132,0,0,0,0,0,1,0,0,1,1,0,1
F,M,20,Hummingbird94,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552834b6e96da1338d8b4a62,1,7,3869,79,0,0,0,0,0,1,0,0,1,1,0,1
F,M,19,_gabi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54286fe6e96da176588b4caa,0.65,11,2865,55,10,0,0,0,0,0,0,0,1,1,0,1
F,M,24,Cholina,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53db00a0c96da1f1428b53cd,0.31,6,5917,136,6,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Estelle,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53d292f6180ba0b9688b497d,0,6,6931,126,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Dominique,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54b84c9b076ea16f6f8b49b8,0.85,3,11919,260,0,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Motzi,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53f65384e86da172418b469a,1,7,516,10,0,0,0,0,0,1,0,0,0,1,1,1
F,M,23,Carlotta,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,53dd5867150ba087298b4fd4,1,4,9997,201,0,0,0,0,0,0,0,0,0,1,0,1
F,M,23,Cristea,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5537fae9ea6da10c9a8b4b54,0.38,2,194,6,0,0,0,0,0,1,0,0,0,1,0,1
F,M,19,Honeymoney,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54b143a1c86da1b39e8b48bb,0.96,3,7029,171,3,0,0,0,0,1,0,1,0,1,0,1
F,M,23,Leyns23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,0.42,0,18,1,0,0,0,0,0,1,0,1,0,1,0,1
F,M,20,Jessii,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54fcd250e96da1cf468b4b8e,0.88,15,7113,111,1,0,0,0,0,1,0,0,0,1,1,1
F,M,20,Virginia,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,552c0ea8076ea15d718b48b5,0.88,8,2369,46,0,0,0,0,0,1,0,0,0,1,0,1
F,M,21,Madlene,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,551f62cae96da1c8728b4642,0,1,2815,98,1,0,0,0,0,0,0,1,0,1,0,0
F,M,20,LOOW,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551ee345c46da12f4a8b4826,0,4,1852,65,0,0,0,0,0,1,0,1,0,1,0,1
F,both,20,Liz,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,5503dcfdcb6da11a038b4d98,0.92,7,4261,78,0,0,0,0,0,1,0,1,0,4,0,1
F,M,19,Tatiiana,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55388eeded6da1d64d8b4a49,0.85,14,1022,17,0,0,0,0,0,1,0,0,0,1,1,1
F,M,24,Anna,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,53d93792c76da1f7448b8c2d,0.5,3,3803,129,0,0,0,0,0,1,0,0,0,2,0,1
F,M,21,simona,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,551475e9ea6da1670a8b4e4c,0.69,11,5442,278,0,0,0,0,0,1,0,0,0,2,0,1
F,M,21,Gabriella,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,550ffdb3c56da1de698b4c66,1,30,51809,4114,0,0,0,0,0,1,0,0,1,2,1,1
F,none,20,steee,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54ef81d6170ba025128b4dc9,0.73,10,3277,20,3,0,0,0,0,1,0,0,0,1,0,1
F,M,23,👄ANGEL👄,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53e5336a160ba0920c8b4621,0,6,16729,414,0,0,0,0,0,1,0,1,0,1,0,1
