flirtInterests_chat,flirtInterests_friends,flirtInterests_date,lastOnlineDate,LastOnlineTime,userId
TRUE,TRUE,TRUE,2015-04-06,14:50:53,551bbac0c86da1e8718b470f
FALSE,TRUE,FALSE,2015-04-05,16:51:51,55211fb30a6ea1805f8b49b5
TRUE,FALSE,TRUE,2015-04-06,15:28:11,54fc65cf190ba012668b4589
TRUE,FALSE,FALSE,2015-04-01,19:37:28,54ae32ffc46da188098b47eb
TRUE,TRUE,TRUE,2015-04-26,17:57:41,5533d627ea6da163018b4967
TRUE,TRUE,FALSE,2015-04-27,19:31:20,54aebba71a0ba069138b4cf5
TRUE,TRUE,TRUE,2015-04-06,14:30:46,54ae8b14e96da146388b4b07
TRUE,TRUE,FALSE,2015-04-06,14:19:18,551c112f160ba0ae0c8b4ec4
TRUE,TRUE,FALSE,2015-04-06,16:11:42,54b036cd150ba04a3d8b4c8c
FALSE,FALSE,FALSE,2015-04-06,12:23:25,55182ba8c96da125658b4587
TRUE,TRUE,FALSE,2015-04-08,10:30:02,5521007f086ea174318b478e
FALSE,FALSE,FALSE,2015-04-06,15:16:16,54b01166cc6da1704e8b456a
TRUE,FALSE,FALSE,2015-04-06,14:25:33,54b03a39160ba077208b4e0c
FALSE,TRUE,TRUE,2015-04-06,16:02:26,54b06fd7066ea1e03c8b48ff
FALSE,TRUE,FALSE,2015-04-26,18:40:18,5535704bc66da16f168b48a4
TRUE,TRUE,FALSE,2015-04-07,14:23:23,55175cafe86da1c91a8b4aa5
TRUE,TRUE,TRUE,2015-04-26,10:56:29,553a8259c86da1ff6b8b5146
TRUE,TRUE,TRUE,2015-04-06,15:56:36,54b17b13ca6da112498b4a8b
TRUE,TRUE,TRUE,2015-04-06,12:23:58,54b180b3e86da1f00f8b4655
TRUE,TRUE,TRUE,2015-04-06,14:55:07,54d52edcc56da1b9428b45b3
TRUE,FALSE,FALSE,2015-04-26,11:55:08,54b19bf5076ea1666f8b4788
FALSE,TRUE,FALSE,2015-04-07,11:20:02,54b24c661b0ba06b1e8b49df
TRUE,FALSE,FALSE,2015-04-07,11:02:46,55215531086ea112548b462b
TRUE,TRUE,FALSE,2015-05-02,23:15:18,55454205e86da1cc968b475f
FALSE,TRUE,FALSE,2015-04-26,11:20:37,54c290c5066ea1ad878b4679
TRUE,TRUE,TRUE,2015-04-26,18:09:12,5523cd0ac46da1b41e8b4a11
TRUE,TRUE,TRUE,2015-04-05,16:37:14,54b2ccf0180ba0413c8b46d1
TRUE,TRUE,FALSE,2015-04-07,11:17:41,54c1706bcc6da154058b45a2
TRUE,FALSE,FALSE,2015-04-26,11:09:19,553aa8d2170ba0d40d8b4efc
TRUE,TRUE,FALSE,2015-04-24,9:16:09,552b07aa076ea183918b4835
TRUE,TRUE,TRUE,2015-04-27,19:40:25,54b3c1f9140ba081308b501e
FALSE,TRUE,FALSE,2015-04-26,13:14:59,551e6342ea6da1fb668b4918
FALSE,TRUE,FALSE,2015-04-04,0:47:31,551859c8e86da1719d8b457c
FALSE,TRUE,FALSE,2015-04-07,11:34:51,551128ad180ba083308b458d
TRUE,TRUE,FALSE,2015-04-06,16:13:36,
TRUE,TRUE,TRUE,2015-04-08,14:02:20,54b40522c86da115998b4dcd
FALSE,TRUE,TRUE,2015-04-06,15:56:26,551c2a9dca6da1fa968b48d3
FALSE,TRUE,TRUE,2015-04-26,18:42:17,54b4150b1b0ba049668b48d6
TRUE,TRUE,TRUE,2015-04-06,14:25:30,55196fe5140ba00f058b4dfa
TRUE,TRUE,TRUE,2015-04-06,14:23:38,54b4d029160ba0951c8b4ef2
FALSE,FALSE,FALSE,2015-04-06,14:50:56,54b57a5ce66da1ba818b4575
FALSE,TRUE,FALSE,2015-04-05,16:30:56,54b671aa140ba01d318b4eef
TRUE,FALSE,FALSE,2015-04-06,14:24:02,551afc9acb6da17b218b479d
FALSE,TRUE,FALSE,2015-04-06,14:28:15,54ff4c3cc46da146248b4801
FALSE,FALSE,FALSE,2015-04-26,17:57:01,55186d67076ea1954c8b45e4
TRUE,FALSE,FALSE,2015-04-06,15:55:41,55196fd2076ea107778b4dd5
TRUE,TRUE,FALSE,2015-04-25,22:00:43,55324e36190ba0c71b8b46dd
FALSE,TRUE,FALSE,2015-04-08,9:34:22,54b6a60b190ba057028b461f
TRUE,FALSE,FALSE,2015-04-27,18:39:55,54b6ab041a0ba0fa618b487e
TRUE,TRUE,TRUE,2015-04-06,15:28:28,5515d679c96da15c118b45af
TRUE,TRUE,TRUE,2015-04-07,12:22:40,54bda5d7180ba0aa068b4a4e
TRUE,FALSE,FALSE,2015-04-06,14:54:41,54c923e6c46da1884b8b4657
TRUE,TRUE,TRUE,2015-04-07,7:54:30,54bc3838c76da1bb7a8b47dc
FALSE,FALSE,TRUE,2015-04-06,12:28:08,54e07abd160ba01c788b4e66
TRUE,FALSE,FALSE,2015-04-06,15:31:32,54b709d7ea6da169178b4b71
TRUE,FALSE,FALSE,2015-04-08,15:31:01,54ff3dba09eb121c188b4887
TRUE,TRUE,FALSE,2015-04-26,19:02:19,551fefbf066ea19d018b4d18
TRUE,TRUE,FALSE,2015-04-24,22:50:31,54fe117b160ba02a078b4cc0
TRUE,TRUE,FALSE,2015-04-08,10:29:05,54b81acdc56da1b4668b4c32
TRUE,FALSE,FALSE,2015-04-06,15:59:13,54b83a8b1a0ba015188b4c2b
TRUE,FALSE,FALSE,2015-04-16,18:11:23,550d81a2e96da19d288b476b
TRUE,FALSE,FALSE,2015-04-08,11:58:14,551bf9dec66da1ba0b8b4e01
TRUE,TRUE,TRUE,2015-04-06,9:19:38,5505e7b6c76da1af3f8b46a4
TRUE,TRUE,TRUE,2015-04-26,8:32:26,552ab279190ba0ee5c8b49f4
TRUE,FALSE,FALSE,2015-04-27,19:14:28,54b8fe1ec46da1375d8b45b6
FALSE,TRUE,TRUE,2015-04-02,23:35:22,551309a2cc6da19a7e8b4573
FALSE,TRUE,TRUE,2015-03-23,21:19:47,
TRUE,TRUE,TRUE,2015-05-03,6:14:48,551d2915c46da10d7c8b4944
FALSE,TRUE,FALSE,2015-04-26,10:34:36,5533c5c5eb6da195928b4f9a
TRUE,TRUE,TRUE,2015-04-06,16:05:03,551fd78d160ba056178b4782
FALSE,TRUE,FALSE,2015-04-06,12:50:43,54b989ea066ea1995f8b4c15
TRUE,TRUE,FALSE,2015-04-05,14:45:40,54b97c27076ea19a2b8b49af
FALSE,FALSE,FALSE,2015-04-27,19:39:30,5538cab9e66da1e4728b459a
TRUE,TRUE,FALSE,2015-04-06,15:11:57,550fac8c150ba0f51a8b4bc0
FALSE,FALSE,TRUE,2015-04-07,8:26:50,54ba60ac180ba0494a8b4e31
TRUE,TRUE,TRUE,2015-04-26,9:32:08,5539843bed6da12a338b4bd5
TRUE,FALSE,FALSE,2015-04-05,16:19:38,54ba9265086ea114428b49f5
TRUE,TRUE,TRUE,2015-04-06,14:55:04,54baa4f6e86da1fd0a8b4de1
TRUE,TRUE,TRUE,2015-05-03,0:42:31,552ab5261c0ba0da6c8b466a
TRUE,TRUE,FALSE,2015-04-06,12:43:20,551306b7170ba02e6f8b4c81
FALSE,TRUE,FALSE,2015-04-06,15:53:09,54f225dcc96da1cd698b46d7
TRUE,FALSE,FALSE,2015-04-06,15:32:15,551051631c0ba039268b4e6e
TRUE,TRUE,TRUE,2015-04-24,19:58:25,55182edce96da16b9e8b4592
FALSE,TRUE,FALSE,2015-04-08,14:48:41,55201758e96da1ff4b8b4ce4
TRUE,TRUE,TRUE,2015-04-06,14:59:27,54ff38c8e66da16b7c8b4572
TRUE,FALSE,FALSE,2015-04-19,11:46:07,552d381f150ba0a8698b4ad4
FALSE,TRUE,FALSE,2015-04-06,14:25:29,54fab3bd0a6ea193558b4a76
TRUE,TRUE,TRUE,2015-04-06,14:43:26,54f1beca1c0ba03a818b4df9
TRUE,TRUE,TRUE,2015-04-06,14:20:52,54bc28a0086ea128278b4747
TRUE,TRUE,TRUE,2015-04-26,11:29:10,5532aa79ec6da155828b4df5
TRUE,TRUE,FALSE,2015-04-26,10:28:26,5521259a1c0ba017718b4cb2
TRUE,TRUE,FALSE,2015-04-26,11:27:48,54bc3757140ba0d0588b470b
TRUE,FALSE,FALSE,2015-04-25,23:03:15,55368da3c66da1d2348b476f
TRUE,FALSE,FALSE,2015-04-06,16:06:13,54fe9ced150ba0b2658b476c
FALSE,TRUE,TRUE,2015-04-05,11:44:10,55134ff8140ba029078b4d36
TRUE,TRUE,TRUE,2015-04-06,16:06:13,
TRUE,TRUE,TRUE,2015-04-25,17:32:08,5518b0900b6ea1582b8b4570
FALSE,FALSE,FALSE,2015-04-06,15:48:00,55119c2a066ea1291f8b45dc
FALSE,TRUE,FALSE,2015-04-06,14:59:35,551f2095c46da1223d8b4cf7
TRUE,TRUE,FALSE,2015-04-06,15:59:18,
FALSE,TRUE,FALSE,2015-04-26,11:31:43,5526cfbde86da1a53e8b49d0
TRUE,TRUE,FALSE,2015-04-25,23:14:38,552a077e180ba068438b4bb8
FALSE,TRUE,FALSE,2015-04-26,11:37:36,552d698c1c0ba0d6058b46ed
TRUE,FALSE,FALSE,2015-04-08,15:14:55,54be9fa2086ea142128b483b
TRUE,TRUE,TRUE,2015-04-06,14:54:33,550e01b2c76da1ee6b8b4c89
TRUE,FALSE,FALSE,2015-04-25,0:35:20,55335fa6180ba0d5638b4fd0
FALSE,TRUE,FALSE,2015-04-06,14:54:51,54bfba62e96da1d3368b4ec2
TRUE,TRUE,TRUE,2015-04-27,19:06:09,552d7a5bca6da1233f8b4bef
TRUE,FALSE,FALSE,2015-04-26,10:37:42,54f85ab5cc6da1fc858b4569
FALSE,FALSE,TRUE,2015-04-26,18:51:48,553cf0fc096ea14a838b45b8
TRUE,TRUE,TRUE,2015-04-20,19:49:36,5527d435180ba0f5298b4c89
FALSE,FALSE,FALSE,2015-04-06,15:09:56,54c013e6c76da17c2a8b45ef
FALSE,TRUE,FALSE,2015-04-06,14:56:43,54c01406e96da10d208b4a15
FALSE,FALSE,FALSE,2015-04-04,19:33:31,550c8c73c76da122288b4682
TRUE,TRUE,TRUE,2015-04-11,22:32:34,5515a340c66da1a3738b4799
TRUE,TRUE,TRUE,2015-04-06,5:52:38,5511382b066ea144988b4baf
TRUE,FALSE,FALSE,2015-04-06,15:57:18,5516812e180ba0cf088b45f9
TRUE,TRUE,TRUE,2015-04-06,14:47:38,55193346190ba088108b4865
TRUE,FALSE,FALSE,2015-04-26,2:51:49,54c119c9e86da12e4a8b4df4
TRUE,FALSE,FALSE,2015-04-25,11:10:12,54dbbb84cb6da1ba1d8b464c
TRUE,TRUE,FALSE,2015-04-06,14:53:40,54c12dac190ba085478b469f
TRUE,TRUE,FALSE,2015-04-06,14:23:25,551eb856150ba0fe388b473c
FALSE,TRUE,FALSE,2015-04-26,10:15:08,54c17a58e96da1f28b8b4b7f
FALSE,TRUE,FALSE,2015-04-06,14:25:31,54c18089170ba0aa5c8b4dcb
TRUE,FALSE,FALSE,2015-04-26,10:44:05,54c1a0f7140ba08d6f8b49a1
FALSE,FALSE,FALSE,2015-04-06,14:48:51,54c265cd066ea13e3d8b4b12
TRUE,FALSE,FALSE,2015-04-26,11:28:47,553012ecc86da187128b4580
TRUE,TRUE,TRUE,2015-04-06,4:11:05,54c9aa560b6ea1a76c8b4c12
FALSE,FALSE,TRUE,2015-03-23,21:46:20,54cbb8a00a6ea1934d8b4caf
FALSE,TRUE,FALSE,2015-04-23,7:00:35,550f2a0ce76da14f1a8b459b
FALSE,TRUE,FALSE,2015-04-06,14:53:02,55229beee96da1d22f8b4e6d
FALSE,TRUE,FALSE,2015-04-06,15:28:20,55007a12066ea128788b4dcf
FALSE,TRUE,FALSE,2015-04-05,2:52:02,54e46c8d086ea13b078b4e2e
TRUE,FALSE,FALSE,2015-04-06,14:57:38,54c39084140ba0c1248b4bcc
FALSE,TRUE,FALSE,2015-04-26,10:44:10,54c3a0b6ea6da18b7e8b45ea
TRUE,FALSE,FALSE,2015-04-08,14:55:53,54c3a2c3c76da19a598b4aa3
TRUE,TRUE,FALSE,2015-04-06,14:56:35,5516cdc9e96da19d318b48ea
TRUE,TRUE,TRUE,2015-04-05,22:20:54,54c3e367140ba040798b46c3
FALSE,TRUE,FALSE,2015-04-25,19:20:18,553b2a35e86da1712a8b45fc
TRUE,FALSE,TRUE,2015-04-06,14:54:13,54c3f372ea6da166308b461b
FALSE,TRUE,FALSE,2015-04-07,3:57:20,54f32ba51a0ba0b2598b4dec
TRUE,TRUE,FALSE,2015-04-26,17:58:37,553cad1d180ba0ac258b4878
TRUE,TRUE,TRUE,2015-04-26,18:52:55,54c4c4f6180ba0e4108b4b0b
TRUE,TRUE,FALSE,2015-04-06,14:57:14,54c7fd2c066ea1a7768b4a32
FALSE,FALSE,TRUE,2015-04-25,13:39:33,54c4f505140ba0a36f8b4585
TRUE,TRUE,TRUE,2015-04-06,16:13:53,54c4ff691a0ba0d4348b484b
TRUE,TRUE,TRUE,2015-04-07,11:42:16,54c507b6cb6da11d628b4ad6
TRUE,FALSE,FALSE,2015-04-06,14:29:12,54fbff4c1b0ba0a9398b4c2d
FALSE,TRUE,FALSE,2015-04-25,21:15:17,54c547f8066ea1dd468b470d
FALSE,TRUE,FALSE,2015-04-05,18:06:10,54c88d240b6ea13c5c8b4d8a
TRUE,TRUE,TRUE,2015-04-07,12:06:57,5505fb1e180ba0a72f8b4888
FALSE,FALSE,FALSE,2015-04-06,14:30:50,54f20000160ba0c10f8b4636
TRUE,TRUE,TRUE,2015-04-05,15:52:31,54c554580b6ea1b2278b46f9
TRUE,TRUE,FALSE,2015-04-26,11:23:54,5532a2cf140ba090758b47fe
TRUE,FALSE,FALSE,2015-04-06,15:57:13,55150b7d140ba0c2638b4ad1
FALSE,FALSE,FALSE,2015-04-06,14:04:27,54c65e4ec56da153738b4d7d
FALSE,TRUE,FALSE,2015-04-06,16:00:41,54c6685dca6da108328b4afb
TRUE,TRUE,FALSE,2015-04-06,14:23:36,5521b334c66da159098b463f
TRUE,TRUE,FALSE,2015-04-27,19:13:46,5530281fc66da114468b4658
TRUE,TRUE,TRUE,2015-04-06,16:04:54,54c6a2391a0ba0c77f8b47d4
TRUE,TRUE,TRUE,2015-04-24,11:21:19,55093e491b0ba093098b49b3
TRUE,TRUE,TRUE,2015-04-26,6:52:58,54e76439160ba0f3128b4b95
FALSE,TRUE,FALSE,2015-04-06,15:57:09,54ccd5af150ba0bb228b4e1f
FALSE,FALSE,FALSE,2015-04-25,19:57:45,54c6b076c86da13e8a8b46d0
TRUE,TRUE,TRUE,2015-04-26,18:45:00,55007853076ea10c2b8b4d11
TRUE,FALSE,FALSE,2015-04-06,16:11:07,54c6b3ef086ea180948b490a
TRUE,FALSE,TRUE,2015-03-25,0:11:20,54c6cc63086ea1453c8b4592
FALSE,TRUE,FALSE,2015-04-27,19:27:23,
TRUE,TRUE,FALSE,2015-04-26,14:26:52,54e344a8160ba0cb0e8b4815
TRUE,TRUE,FALSE,2015-04-06,15:00:10,54e90631086ea11f858b4596
TRUE,FALSE,FALSE,2015-04-26,9:50:24,5530344cc76da1dc368b4779
TRUE,FALSE,FALSE,2015-04-06,15:55:26,55142cd1160ba053558b4a6e
FALSE,TRUE,FALSE,2015-04-06,14:52:43,5517def5160ba08a668b4642
TRUE,TRUE,TRUE,2015-04-19,11:53:36,5533925a096ea154128b456f
TRUE,FALSE,FALSE,2015-04-06,14:28:40,551594abe86da1f2608b4779
TRUE,TRUE,TRUE,2015-04-08,14:22:28,54fe8dd3e96da16e178b4cbf
FALSE,TRUE,FALSE,2015-04-06,16:05:20,54c90415c76da1a1178b4d40
TRUE,FALSE,FALSE,2015-04-06,14:47:27,54f2cec3140ba0ba6c8b46c3
FALSE,FALSE,TRUE,2015-04-08,15:20:46,54ca0261c96da1414b8b4847
TRUE,TRUE,FALSE,2015-04-08,12:13:15,54de449e1a0ba05b308b4ea2
FALSE,TRUE,FALSE,2015-04-01,19:39:10,
FALSE,TRUE,TRUE,2015-04-26,9:35:13,5526e423140ba065498b493b
TRUE,TRUE,FALSE,2015-04-06,15:03:18,55185725086ea1617c8b45b7
FALSE,FALSE,TRUE,2015-04-06,16:03:07,54c9f3fae96da1728f8b4a27
TRUE,TRUE,FALSE,2015-04-26,13:12:03,54ca0d2e180ba059748b4f64
FALSE,TRUE,FALSE,2015-04-26,4:40:16,55054e43066ea127958b491e
TRUE,FALSE,FALSE,2015-04-26,10:31:48,55379c22076ea1c8398b4d93
TRUE,FALSE,FALSE,2015-04-26,16:12:54,5522c9b4160ba0ce7f8b4759
TRUE,FALSE,FALSE,2015-05-02,11:28:01,54ca6e31ca6da1a3168b4957
FALSE,FALSE,FALSE,2015-04-26,5:50:34,54ca77091b0ba071628b4832
TRUE,TRUE,FALSE,2015-04-06,14:14:14,54ca82e4cb6da16f978b489a
TRUE,FALSE,FALSE,2015-04-02,14:37:06,5507271ac86da1791f8b45e5
FALSE,TRUE,FALSE,2015-04-25,17:15:06,55357642cd6da166828b45ad
FALSE,FALSE,TRUE,2015-04-08,14:33:37,54cb84b7140ba034748b4c59
FALSE,TRUE,FALSE,2015-04-19,10:22:13,54cbea51c76da1c2388b473b
TRUE,TRUE,FALSE,2015-04-08,15:30:47,54cd1745190ba0c5548b4855
TRUE,TRUE,TRUE,2015-04-06,15:03:59,54fca40bc76da1e3278b45d0
TRUE,TRUE,TRUE,2015-04-06,14:51:24,550e026a170ba008498b4965
TRUE,TRUE,TRUE,2015-04-06,2:31:04,54cce54c190ba0d6308b469a
TRUE,FALSE,FALSE,2015-04-06,14:59:15,54cd1273e86da1b2948b4d9f
TRUE,TRUE,TRUE,2015-04-08,14:55:51,54fc448ac76da1157a8b4702
TRUE,TRUE,FALSE,2015-04-06,15:19:32,54cea42ec76da142628b49fd
FALSE,TRUE,FALSE,2015-04-06,11:44:10,54cde2c2170ba04c0d8b494a
TRUE,TRUE,TRUE,2015-04-06,14:26:08,551e663a0b6ea1e7398b4dd0
TRUE,TRUE,TRUE,2015-04-06,14:23:52,54d91a42066ea1a63d8b49da
FALSE,FALSE,FALSE,2015-04-26,9:41:22,55180c8ae56da10c858b456e
TRUE,TRUE,FALSE,2015-04-06,14:54:02,54d7c941086ea143698b45ca
TRUE,FALSE,FALSE,2015-04-06,14:53:04,54f37b26c46da1ab578b45fe
FALSE,TRUE,FALSE,2015-04-06,15:55:28,54ce70f2150ba0507e8b45fb
TRUE,TRUE,TRUE,2015-04-06,14:59:06,55021439e96da1c7618b49d9
TRUE,TRUE,FALSE,2015-04-12,3:49:24,551809790a6ea19a548b4703
TRUE,TRUE,FALSE,2015-04-16,17:42:56,552acb751b0ba078558b482a
TRUE,TRUE,TRUE,2015-04-06,9:22:36,
TRUE,TRUE,FALSE,2015-04-05,21:01:54,54cec21ac56da1da5f8b4a16
TRUE,TRUE,FALSE,2015-04-25,22:49:07,54d12496ca6da198668b4d11
TRUE,TRUE,FALSE,2015-04-07,11:29:41,54cf44dd190ba07a6f8b4fae
FALSE,FALSE,TRUE,2015-04-24,16:59:58,54cf51f6c96da1591d8b4816
TRUE,TRUE,FALSE,2015-04-07,12:32:28,551bfd3be86da1e1188b4eda
FALSE,TRUE,FALSE,2015-04-08,15:06:28,551f3cd7086ea1a3248b4bf6
TRUE,TRUE,FALSE,2015-04-27,19:24:36,54d1081f086ea1dc3d8b482c
TRUE,TRUE,FALSE,2015-04-06,14:57:45,54d016071a0ba0af218b48db
FALSE,TRUE,TRUE,2015-04-07,11:21:38,54d0ca9bea6da1bc548b4c88
FALSE,FALSE,FALSE,2015-04-26,9:44:25,5539fc1bcd6da1ae318b4599
FALSE,TRUE,FALSE,2015-04-06,23:29:16,552170ad150ba03d738b46c2
TRUE,TRUE,FALSE,2015-04-06,14:56:03,54e52e90e86da1132a8b4c29
TRUE,TRUE,FALSE,2015-04-06,16:01:37,54d128fd076ea1417c8b4717
TRUE,TRUE,FALSE,2015-04-24,14:12:23,551a91bc170ba08f208b4f1d
FALSE,TRUE,FALSE,2015-04-06,15:55:45,54d1bd5d140ba047738b47c0
FALSE,TRUE,FALSE,2015-04-06,14:52:09,54d1c67f066ea15c228b4a56
FALSE,FALSE,FALSE,2015-04-06,14:57:53,55058479e66da1ad2b8b4599
TRUE,TRUE,FALSE,2015-04-06,16:06:15,54d2177c180ba0f3088b4c00
TRUE,FALSE,FALSE,2015-04-08,15:08:18,54f1ef30ea6da1886e8b45ea
FALSE,FALSE,FALSE,2015-04-06,16:10:02,5500c0f0e56da13e4d8b45a5
TRUE,FALSE,FALSE,2015-04-07,12:21:48,54f348e2140ba0db508b496b
TRUE,FALSE,FALSE,2015-04-06,15:16:41,54d267c11c0ba048488b4bbe
TRUE,FALSE,FALSE,2015-04-06,13:10:27,54d27a57c86da1b1048b494d
TRUE,TRUE,TRUE,2015-04-26,18:51:30,54d27cddc76da13e0a8b4964
FALSE,TRUE,FALSE,2015-04-06,14:54:38,54d2ad300b6ea173598b45f4
TRUE,TRUE,TRUE,2015-04-07,12:30:08,55212d161c0ba07d758b47a5
TRUE,TRUE,FALSE,2015-04-07,11:25:44,54d6a0c8180ba07f408b4908
TRUE,FALSE,TRUE,2015-04-15,10:05:33,54d36871c86da148978b4c74
FALSE,TRUE,FALSE,2015-04-04,12:01:13,54f37182ea6da11d898b46d1
TRUE,TRUE,TRUE,2015-04-08,15:27:05,55209d6ae86da1281a8b48b2
FALSE,TRUE,FALSE,2015-04-06,15:58:05,55182cf40a6ea1b5178b45b0
TRUE,TRUE,FALSE,2015-04-08,10:48:32,55089ddf076ea1a48e8b4675
FALSE,TRUE,FALSE,2015-04-05,9:00:00,5503f8e1076ea1c3608b48c3
TRUE,TRUE,TRUE,2015-04-27,19:42:26,54d3b72a1c0ba0bd408b46a0
TRUE,TRUE,FALSE,2015-04-06,16:04:34,552171aaea6da18d878b491c
TRUE,TRUE,TRUE,2015-04-08,12:49:09,54d3c4b9180ba0640a8b47dd
TRUE,TRUE,FALSE,2015-04-06,14:31:08,54f39227076ea1d7948b472f
TRUE,TRUE,TRUE,2015-04-06,16:15:42,551dd5a61b0ba0f6088b468d
FALSE,TRUE,FALSE,2015-04-12,15:05:33,54d40c78c96da110998b46c5
TRUE,TRUE,FALSE,2015-04-20,12:47:03,5523b3ed1c0ba021718b48a9
FALSE,FALSE,FALSE,2015-04-26,11:40:14,5501f138cc6da1031b8b4578
TRUE,TRUE,FALSE,2015-04-26,9:11:27,55020338180ba05f148b4727
TRUE,TRUE,TRUE,2015-04-06,2:01:38,54d55ce70a6ea1df788b4d20
FALSE,FALSE,TRUE,2015-04-26,10:22:46,551aac74c86da10c948b4c25
TRUE,TRUE,TRUE,2015-04-06,15:59:10,54e1b7e1ca6da1199b8b4567
TRUE,FALSE,FALSE,2015-04-26,11:52:56,552bf4ac0a6ea1e3288b4963
FALSE,TRUE,FALSE,2015-04-06,14:47:31,54d62b50ea6da10d748b4e30
TRUE,FALSE,FALSE,2015-04-06,15:57:02,54d691ec150ba0c9048b4650
TRUE,TRUE,TRUE,2015-04-06,14:56:59,54d642d1180ba060398b4a22
FALSE,TRUE,FALSE,2015-04-07,9:52:06,54d64fb71b0ba0b75d8b4841
TRUE,FALSE,FALSE,2015-04-24,14:48:34,550d9e7a076ea1509f8b46c1
FALSE,TRUE,FALSE,2015-04-06,14:57:15,54f4b3951a0ba041378b48f0
TRUE,TRUE,TRUE,2015-04-02,17:06:42,54d67bef180ba089498b48fd
TRUE,FALSE,FALSE,2015-04-18,14:13:35,5519896c140ba0d5368b4677
TRUE,FALSE,FALSE,2015-04-26,18:17:51,54d714be0a6ea1fb128b46b6
FALSE,FALSE,TRUE,2015-04-16,20:18:22,550885d60b6ea15d988b487d
FALSE,TRUE,FALSE,2015-04-06,14:59:08,54d76c0cc46da1c70a8b4c8c
FALSE,FALSE,FALSE,2015-04-27,19:12:30,54d77eb6cc6da1930b8b45af
FALSE,TRUE,FALSE,2015-04-22,10:04:49,5535639cee6da1cf1e8b4c52
TRUE,FALSE,FALSE,2015-04-06,11:35:03,54fbd3180b6ea149188b4c59
FALSE,TRUE,TRUE,2015-04-07,14:39:21,54d78b9b170ba0ef688b478f
TRUE,FALSE,FALSE,2015-04-06,14:26:05,5506b012c66da15e698b4d75
FALSE,FALSE,TRUE,2015-04-08,10:29:16,551199eeca6da15a8c8b4659
FALSE,TRUE,FALSE,2015-04-25,20:45:19,54d79d16140ba0cc778b4821
FALSE,FALSE,FALSE,2015-04-06,16:05:58,5505ee46c96da11b398b4648
TRUE,TRUE,FALSE,2015-04-06,14:30:26,54d7a885160ba00e2f8b45e2
FALSE,FALSE,FALSE,2015-04-08,9:42:02,54d7c296ca6da199388b47a6
TRUE,TRUE,TRUE,2015-04-25,12:06:09,553230e1c86da1530a8b49d8
FALSE,TRUE,FALSE,2015-04-06,14:47:39,54d7cd5b1b0ba04c598b4586
TRUE,TRUE,TRUE,2015-04-06,14:57:59,54d7e470c46da193388b4589
FALSE,FALSE,FALSE,2015-04-06,14:28:50,552282b8180ba06a368b4634
TRUE,TRUE,TRUE,2015-04-08,10:41:50,55159b6dc86da1f5258b4b95
TRUE,TRUE,TRUE,2015-04-08,15:02:46,551da79b170ba012738b4b19
FALSE,FALSE,FALSE,2015-04-06,14:54:04,54d9d9cdc76da1a5068b5013
FALSE,FALSE,FALSE,2015-04-08,14:35:05,551ac75a0b6ea1d2968b4702
FALSE,TRUE,FALSE,2015-04-21,21:29:00,54d8c77e076ea151738b4f84
FALSE,FALSE,TRUE,2015-04-08,12:30:22,
TRUE,FALSE,FALSE,2015-04-06,14:28:37,54d9cb22c46da1a27e8b4cd8
TRUE,FALSE,FALSE,2015-04-06,16:13:30,5515f94d140ba06d618b4e2b
TRUE,TRUE,TRUE,2015-04-06,16:03:13,54d8ecef150ba09a6f8b47d5
TRUE,TRUE,TRUE,2015-04-06,16:16:08,54f9d06bc96da136958b45a7
TRUE,FALSE,FALSE,2015-04-08,15:15:36,54d91273cb6da1d84f8b4e82
FALSE,TRUE,FALSE,2015-04-26,11:49:00,552c121d086ea1391b8b4575
TRUE,TRUE,TRUE,2015-04-26,18:47:33,553cdc18150ba069498b49b4
FALSE,FALSE,FALSE,2015-03-17,11:39:19,54d92b9c1b0ba02c068b4a99
FALSE,TRUE,FALSE,2015-04-06,14:52:05,54d93407ea6da1e17c8b4b20
FALSE,TRUE,FALSE,2015-04-07,10:20:04,551aa3611b0ba03e2a8b47bd
TRUE,TRUE,FALSE,2015-04-05,23:05:50,5518b0a0cb6da1b7868b4567
FALSE,TRUE,FALSE,2015-04-26,8:06:58,5538f0cf140ba063378b470a
FALSE,TRUE,TRUE,2015-04-06,11:47:59,54d9d662cc6da14d9b8b45a4
TRUE,FALSE,FALSE,2015-04-06,14:23:52,550da7b9160ba02a298b4c64
FALSE,FALSE,FALSE,2015-04-06,14:25:26,55050be4170ba01b6e8b4d12
TRUE,FALSE,TRUE,2015-04-08,15:30:36,5512aee4ca6da1f2788b4724
TRUE,TRUE,TRUE,2015-04-06,16:13:58,550b3fc1c96da15d388b47fe
FALSE,FALSE,TRUE,2015-04-26,7:46:25,55299e1fc56da1c8178b4568
TRUE,FALSE,FALSE,2015-04-08,6:54:42,54fa1c2dca6da1a65e8b4ca5
TRUE,FALSE,TRUE,2015-04-07,8:28:47,54dc91d8c46da135088b4860
FALSE,TRUE,FALSE,2015-04-05,15:29:35,54dd3236ea6da1e10a8b45a6
TRUE,TRUE,TRUE,2015-04-08,1:13:06,54eea95ae96da17a998b4e08
TRUE,TRUE,FALSE,2015-04-26,18:50:34,5509cbd1076ea1db598b5017
TRUE,FALSE,FALSE,2015-04-07,10:27:33,54e92bbc1b0ba017158b4c32
